row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
344,2750,C3,gpt,gpt-4.1-mini,27448572,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1233,300,no_numeric_mapping_exact_control,566,20,586,1,,[],chatcmpl-EOZV3EBcppELy73to6gds0Nv2wUYg,gpt-4.1-mini-2025-04-14,fp_7681b9e269,2026-09-16T02:17:20.348422+00:00,2026-09-16T02:17:21.159463+00:00,0.811,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
345,2757,C3,gpt,gpt-4.1-mini,25336163,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1290,300,no_numeric_mapping_exact_control,683,21,704,1,,[],chatcmpl-EOZVDIlHqU13PKVEFTjG4ax9WOLc5,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T02:17:31.005375+00:00,2026-09-16T02:17:32.013093+00:00,1.008,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
346,2762,C3,gpt,gpt-4.1-mini,19155657,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1563,300,no_numeric_mapping_exact_control,621,20,641,1,,[],chatcmpl-EOZVJK3J3hyeJnrvIpGbZCtMBQQpl,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T02:17:37.036845+00:00,2026-09-16T02:17:37.645008+00:00,0.608,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
347,2769,C3,gpt,gpt-4.1-mini,26867834,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1894,300,no_numeric_mapping_exact_control,801,20,821,1,,[],chatcmpl-EOZVT5BUq3OcMd8IPJKyOvfGgqryt,gpt-4.1-mini-2025-04-14,fp_f1951aa9a9,2026-09-16T02:17:46.367333+00:00,2026-09-16T02:17:47.065740+00:00,0.698,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
348,2782,C3,gpt,gpt-4.1-mini,22970993,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1618,300,no_numeric_mapping_exact_control,695,20,715,1,,[],chatcmpl-EOZVkZOHVt8xxi4NcumRMFDzal85T,gpt-4.1-mini-2025-04-14,fp_d947bed196,2026-09-16T02:18:04.069160+00:00,2026-09-16T02:18:04.884461+00:00,0.815,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
349,2789,C3,gpt,gpt-4.1-mini,9792366,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1770,300,no_numeric_mapping_exact_control,728,20,748,1,,[],chatcmpl-EOZVt1vIa6hjRhlvwhmGgFWEFy1K1,gpt-4.1-mini-2025-04-14,fp_376003153f,2026-09-16T02:18:13.089002+00:00,2026-09-16T02:18:13.688137+00:00,0.599,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
350,2794,C3,gpt,gpt-4.1-mini,21592383,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1766,300,no_numeric_mapping_exact_control,604,21,625,1,,[],chatcmpl-EOZW02CGkYwn6oEekiO1aa4dZxgdX,gpt-4.1-mini-2025-04-14,fp_276fc628c7,2026-09-16T02:18:19.534970+00:00,2026-09-16T02:18:20.343704+00:00,0.809,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
351,2801,C3,gpt,gpt-4.1-mini,28143468,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1024,300,no_numeric_mapping_exact_control,471,20,491,1,,[],chatcmpl-EOZWC5uvUgkfcpZj6yloh4XMY4boL,gpt-4.1-mini-2025-04-14,fp_1677d11c7c,2026-09-16T02:18:31.292961+00:00,2026-09-16T02:18:31.918604+00:00,0.626,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
352,2814,C3,gpt,gpt-4.1-mini,23234860,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1128,300,no_numeric_mapping_exact_control,533,21,554,1,,[],chatcmpl-EOZWZWlHvcZuigYWVvIe5bQ6Lh96U,gpt-4.1-mini-2025-04-14,fp_8c3b082e4e,2026-09-16T02:18:54.879594+00:00,2026-09-16T02:18:55.475455+00:00,0.596,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
353,2821,C3,gpt,gpt-4.1-mini,11334578,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,993,300,no_numeric_mapping_exact_control,473,20,493,1,,[],chatcmpl-EOZWk23Tk4T1WQQN8kDYV32ckAfia,gpt-4.1-mini-2025-04-14,fp_cdd2846ed6,2026-09-16T02:19:05.212030+00:00,2026-09-16T02:19:06.458878+00:00,1.247,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
354,2826,C3,gpt,gpt-4.1-mini,18607272,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1597,300,no_numeric_mapping_exact_control,593,20,613,1,,[],chatcmpl-EOZWr2X6HzS1nQQq1D5w9XWEVVzZx,gpt-4.1-mini-2025-04-14,fp_7725bead7d,2026-09-16T02:19:12.378035+00:00,2026-09-16T02:19:13.001182+00:00,0.623,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
355,2833,C3,gpt,gpt-4.1-mini,26778755,INCONCLUSIVE,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,1,full,1564,300,no_numeric_mapping_exact_control,655,23,678,1,,[],chatcmpl-EOZX0tgDIJez4TXmrWaj88ZiqtsBj,gpt-4.1-mini-2025-04-14,fp_1677d11c7c,2026-09-16T02:19:21.801708+00:00,2026-09-16T02:19:22.347202+00:00,0.546,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
356,2846,C3,gpt,gpt-4.1-mini,21952349,SUPPORTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,1120,300,no_numeric_mapping_exact_control,504,23,527,1,,[],chatcmpl-EOZXI6RoxOVDtKxi6kWxIsbqoPjGf,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T02:19:39.411344+00:00,2026-09-16T02:19:40.222258+00:00,0.811,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
357,2853,C3,gpt,gpt-4.1-mini,23588461,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1402,300,no_numeric_mapping_exact_control,603,20,623,1,,[],chatcmpl-EOZXT7CGl8en3z2NdmGWPCnQKFwiv,gpt-4.1-mini-2025-04-14,fp_376003153f,2026-09-16T02:19:50.273058+00:00,2026-09-16T02:19:50.895261+00:00,0.622,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
358,2858,C3,gpt,gpt-4.1-mini,23949294,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1431,300,no_numeric_mapping_exact_control,615,20,635,1,,[],chatcmpl-EOZXYN3PALOvHOlnBKILmbENkzzvL,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T02:19:55.900052+00:00,2026-09-16T02:19:56.501340+00:00,0.601,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
359,2865,C3,gpt,gpt-4.1-mini,26879871,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1497,300,no_numeric_mapping_exact_control,619,20,639,1,,[],chatcmpl-EOZXiMi1fUMOgSr1atmsrQpIpbIHV,gpt-4.1-mini-2025-04-14,fp_50a4e41e04,2026-09-16T02:20:05.421133+00:00,2026-09-16T02:20:06.133613+00:00,0.713,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
360,2878,C3,gpt,gpt-4.1-mini,25186850,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1394,300,no_numeric_mapping_exact_control,591,20,611,1,,[],chatcmpl-EOZY0O6q68PCgF77Gx0QyWqjpO72g,gpt-4.1-mini-2025-04-14,fp_7681b9e269,2026-09-16T02:20:23.785424+00:00,2026-09-16T02:20:24.456851+00:00,0.671,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
361,2885,C3,gpt,gpt-4.1-mini,19130332,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1117,300,no_numeric_mapping_exact_control,519,20,539,1,,[],chatcmpl-EOZY9teKYg6qY5i74y3LcuXkSOIAy,gpt-4.1-mini-2025-04-14,fp_77a162052f,2026-09-16T02:20:32.965007+00:00,2026-09-16T02:20:33.672885+00:00,0.708,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
362,2890,C3,gpt,gpt-4.1-mini,26536001,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1425,300,no_numeric_mapping_exact_control,676,21,697,1,,[],chatcmpl-EOZYGXtA3ufQi5cSap0ArMrErjpar,gpt-4.1-mini-2025-04-14,fp_9462904437,2026-09-16T02:20:39.521943+00:00,2026-09-16T02:20:40.124793+00:00,0.603,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
363,2897,C3,gpt,gpt-4.1-mini,12836106,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,813,300,no_numeric_mapping_exact_control,450,20,470,1,,[],chatcmpl-EOZYQpJyZ55bb1qnmuaJQ8A2Qra4H,gpt-4.1-mini-2025-04-14,fp_27270670a9,2026-09-16T02:20:49.767567+00:00,2026-09-16T02:20:50.570461+00:00,0.803,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
364,2910,C3,gpt,gpt-4.1-mini,9363244,SUPPORTED,REFUTED,0.1,COMMIT,full,clean,0,full,863,300,no_numeric_mapping_exact_control,434,21,455,1,,[],chatcmpl-EOZYhpT9UXqR3sMWmWJSLHefmcT2V,gpt-4.1-mini-2025-04-14,fp_50a4e41e04,2026-09-16T02:21:06.654266+00:00,2026-09-16T02:21:07.260545+00:00,0.606,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
365,2917,C3,gpt,gpt-4.1-mini,16428354,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1454,300,no_numeric_mapping_exact_control,613,20,633,1,,[],chatcmpl-EOZYrmcXR6n2u7C1R2xH88J3GR2BK,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T02:21:16.506225+00:00,2026-09-16T02:21:17.025767+00:00,0.52,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
366,2922,C3,gpt,gpt-4.1-mini,20537205,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,927,300,no_numeric_mapping_exact_control,466,20,486,1,,[],chatcmpl-EOZYxolcDMonV5vqqmy2OTdH7nzmA,gpt-4.1-mini-2025-04-14,fp_3ad92fda13,2026-09-16T02:21:22.427739+00:00,2026-09-16T02:21:23.235609+00:00,0.808,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
367,2929,C3,gpt,gpt-4.1-mini,24476003,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1466,300,no_numeric_mapping_exact_control,634,21,655,1,,[],chatcmpl-EOZZ6tnMo2IuGXxcKx1sFamV81pqq,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T02:21:31.745993+00:00,2026-09-16T02:21:32.331249+00:00,0.585,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
368,2942,C3,gpt,gpt-4.1-mini,8422202,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1029,300,no_numeric_mapping_exact_control,463,20,483,1,,[],chatcmpl-EOZZMGaBdPrke6fyw4H0Dfg9yeXHn,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T02:21:47.310326+00:00,2026-09-16T02:21:47.913662+00:00,0.603,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
369,2949,C3,gpt,gpt-4.1-mini,21346501,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1300,300,no_numeric_mapping_exact_control,551,20,571,1,,[],chatcmpl-EOZZVmjXju7EMwVgoxtnC8Namck1I,gpt-4.1-mini-2025-04-14,fp_50a4e41e04,2026-09-16T02:21:56.828614+00:00,2026-09-16T02:21:57.477435+00:00,0.649,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
370,2954,C3,gpt,gpt-4.1-mini,20156655,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1288,300,no_numeric_mapping_exact_control,572,20,592,1,,[],chatcmpl-EOZZaKkGIqaRS4G4Ydrn9MoTayJ3F,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T02:22:02.050287+00:00,2026-09-16T02:22:02.557785+00:00,0.508,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
371,2961,C3,gpt,gpt-4.1-mini,1571683,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1021,300,no_numeric_mapping_exact_control,456,20,476,1,,[],chatcmpl-EOZZk5fNeLAIAGwrTXgUBRnvPWIoM,gpt-4.1-mini-2025-04-14,fp_7725bead7d,2026-09-16T02:22:12.097436+00:00,2026-09-16T02:22:12.695204+00:00,0.598,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
372,2974,C3,gpt,gpt-4.1-mini,22522271,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,941,300,no_numeric_mapping_exact_control,537,21,558,1,,[],chatcmpl-EOZa0EwgnCtxRHFfgDKFnFbUsxoh7,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T02:22:27.756930+00:00,2026-09-16T02:22:28.361075+00:00,0.604,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
373,2981,C3,gpt,gpt-4.1-mini,16769333,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1520,300,no_numeric_mapping_exact_control,631,20,651,1,,[],chatcmpl-EOZaAue1UuAPZwWapi15HlsAa13al,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T02:22:37.593040+00:00,2026-09-16T02:22:38.296232+00:00,0.703,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
374,2986,C3,gpt,gpt-4.1-mini,27281318,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1798,300,no_numeric_mapping_exact_control,709,20,729,1,,[],chatcmpl-EOZaGnLnUJluyy8ypg5KiNnMZc8vy,gpt-4.1-mini-2025-04-14,fp_c57a5fbe5e,2026-09-16T02:22:43.215136+00:00,2026-09-16T02:22:43.926677+00:00,0.712,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
375,2993,C3,gpt,gpt-4.1-mini,26037986,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,923,300,no_numeric_mapping_exact_control,517,20,537,1,,[],chatcmpl-EOZaOAKOwIlXYYFY1z437tG77OkjS,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T02:22:51.830329+00:00,2026-09-16T02:22:52.527078+00:00,0.697,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
376,3006,C3,gpt,gpt-4.1-mini,17032327,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1591,300,no_numeric_mapping_exact_control,598,20,618,1,,[],chatcmpl-EOZadubkXfQa4TCXB8nFLomNHO2Zb,gpt-4.1-mini-2025-04-14,fp_bae8db394c,2026-09-16T02:23:06.266834+00:00,2026-09-16T02:23:06.965919+00:00,0.699,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
377,3013,C3,gpt,gpt-4.1-mini,21080127,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1514,300,no_numeric_mapping_exact_control,567,20,587,1,,[],chatcmpl-EOZakE2awGtWJlLblQHl9uPlpsxpT,gpt-4.1-mini-2025-04-14,fp_50a4e41e04,2026-09-16T02:23:13.743646+00:00,2026-09-16T02:23:14.338236+00:00,0.595,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
378,3018,C3,gpt,gpt-4.1-mini,24996865,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1049,300,no_numeric_mapping_exact_control,511,20,531,1,,[],chatcmpl-EOZapYDyQ3H9yoNxkP1YFTWJROslW,gpt-4.1-mini-2025-04-14,fp_03a696da6b,2026-09-16T02:23:18.857423+00:00,2026-09-16T02:23:19.460377+00:00,0.603,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
379,3025,C3,gpt,gpt-4.1-mini,18568239,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1406,300,no_numeric_mapping_exact_control,578,20,598,1,,[],chatcmpl-EOZaxBRAgC2xBpmUt3rsBweDBfNZm,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T02:23:26.634342+00:00,2026-09-16T02:23:27.346229+00:00,0.712,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
380,3038,C3,gpt,gpt-4.1-mini,9465206,SUPPORTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,2040,300,no_numeric_mapping_exact_control,766,23,789,1,,[],chatcmpl-EOZbB0BM6WBCF4of6ZVplJA8qfld2,gpt-4.1-mini-2025-04-14,fp_376003153f,2026-09-16T02:23:40.582600+00:00,2026-09-16T02:23:41.273659+00:00,0.691,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
381,3045,C3,gpt,gpt-4.1-mini,11867487,INCONCLUSIVE,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,1,full,952,300,no_numeric_mapping_exact_control,452,23,475,1,,[],chatcmpl-EOZbJeinPAaQRaTVcgzAGkEwWhV8C,gpt-4.1-mini-2025-04-14,fp_477f138a18,2026-09-16T02:23:48.236746+00:00,2026-09-16T02:23:48.849913+00:00,0.613,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
382,3050,C3,gpt,gpt-4.1-mini,9427037,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1277,300,no_numeric_mapping_exact_control,542,20,562,1,,[],chatcmpl-EOZbOHEmmGcNCrkIBCP7x2OrWDkIF,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T02:23:53.884972+00:00,2026-09-16T02:23:54.582648+00:00,0.698,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
383,3057,C3,gpt,gpt-4.1-mini,25070942,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1197,300,no_numeric_mapping_exact_control,575,21,596,1,,[],chatcmpl-EOZbXvWJFiAhdkHxZeqSbsZcbuxcL,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T02:24:02.696211+00:00,2026-09-16T02:24:03.286617+00:00,0.59,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
384,3070,C3,gpt,gpt-4.1-mini,21172844,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1389,300,no_numeric_mapping_exact_control,601,20,621,1,,[],chatcmpl-EOZbm1bjzTWXgTYqM7ELCEI0NXe1e,gpt-4.1-mini-2025-04-14,fp_852b24f473,2026-09-16T02:24:17.624503+00:00,2026-09-16T02:24:18.186044+00:00,0.562,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
385,3077,C3,gpt,gpt-4.1-mini,24809662,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1479,300,no_numeric_mapping_exact_control,647,21,668,1,,[],chatcmpl-EOZbvnW5IQ39dGzlLu33ijcs6c9RR,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T02:24:26.546363+00:00,2026-09-16T02:24:27.145364+00:00,0.599,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
386,3082,C3,gpt,gpt-4.1-mini,9722752,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1323,300,no_numeric_mapping_exact_control,560,20,580,1,,[],chatcmpl-EOZc1KGue0tux6oqgolFoZZb03rLZ,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T02:24:32.483096+00:00,2026-09-16T02:24:33.163192+00:00,0.68,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
387,3089,C3,gpt,gpt-4.1-mini,12630042,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1122,300,no_numeric_mapping_exact_control,536,20,556,1,,[],chatcmpl-EOZcAwIhzET2lF6IJEWYSlc3g7E8e,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T02:24:41.285293+00:00,2026-09-16T02:24:41.993614+00:00,0.708,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
388,3102,C3,gpt,gpt-4.1-mini,21712147,REFUTED,INCONCLUSIVE,0.3,ABSTAIN,full,clean,0,full,1841,300,no_numeric_mapping_exact_control,696,22,718,1,,[],chatcmpl-EOZcQCqwMVUzDBEIi7o1DpBweABpl,gpt-4.1-mini-2025-04-14,fp_8c3b082e4e,2026-09-16T02:24:57.268281+00:00,2026-09-16T02:24:57.966720+00:00,0.698,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: ABSTAIN",61
389,3109,C3,gpt,gpt-4.1-mini,27146470,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1310,300,no_numeric_mapping_exact_control,588,20,608,1,,[],chatcmpl-EOZcZUz3ICc9TN9rWjikdpgthiGDL,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T02:25:06.579086+00:00,2026-09-16T02:25:07.376673+00:00,0.798,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
390,3114,C3,gpt,gpt-4.1-mini,24606627,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1595,300,no_numeric_mapping_exact_control,622,20,642,1,,[],chatcmpl-EOZcgWHuyyzM3BlMw4H9k6tHdAfTX,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T02:25:13.136345+00:00,2026-09-16T02:25:13.736961+00:00,0.601,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
391,3121,C3,gpt,gpt-4.1-mini,15588538,REFUTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,1511,300,no_numeric_mapping_exact_control,539,23,562,1,,[],chatcmpl-EOZcoiFuUgJg81WsyaKwTovTrlHeU,gpt-4.1-mini-2025-04-14,fp_376003153f,2026-09-16T02:25:21.228004+00:00,2026-09-16T02:25:21.828544+00:00,0.601,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
392,3134,C3,gpt,gpt-4.1-mini,25489696,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1610,300,no_numeric_mapping_exact_control,622,20,642,1,,[],chatcmpl-EOZd2s5ZmiKN0JiQnWIFX0J3UUC0Z,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T02:25:35.778210+00:00,2026-09-16T02:25:36.470120+00:00,0.692,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
393,3141,C3,gpt,gpt-4.1-mini,25699562,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,903,300,no_numeric_mapping_exact_control,500,20,520,1,,[],chatcmpl-EOZdB3QkXQnvhyOgwnWcQfVItxcRt,gpt-4.1-mini-2025-04-14,fp_8c3b082e4e,2026-09-16T02:25:44.769613+00:00,2026-09-16T02:25:45.379582+00:00,0.61,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
394,3146,C3,gpt,gpt-4.1-mini,27217036,SUPPORTED,INCONCLUSIVE,0.3,SEEK_EVIDENCE,full,clean,0,full,1464,300,no_numeric_mapping_exact_control,690,23,713,1,,[],chatcmpl-EOZdGgyPlrytL4EKyk7BVtz83aBJt,gpt-4.1-mini-2025-04-14,fp_77a162052f,2026-09-16T02:25:49.696677+00:00,2026-09-16T02:25:50.399964+00:00,0.703,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: SEEK_EVIDENCE",67
395,3153,C3,gpt,gpt-4.1-mini,18096128,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,841,300,no_numeric_mapping_exact_control,469,20,489,1,,[],chatcmpl-EOZdQFwSmi9kaklusYLSUV3VQb0u2,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T02:25:59.925606+00:00,2026-09-16T02:26:00.523963+00:00,0.598,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
396,3166,C3,gpt,gpt-4.1-mini,23177368,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,964,300,no_numeric_mapping_exact_control,476,21,497,1,,[],chatcmpl-EOZdfo3XIvqIVQaq8chx2WulVs1Rd,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T02:26:14.884855+00:00,2026-09-16T02:26:15.485413+00:00,0.601,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
397,3173,C3,gpt,gpt-4.1-mini,11882828,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1710,300,no_numeric_mapping_exact_control,790,20,810,1,,[],chatcmpl-EOZdnnRvTy5wVo545V6Y63ThJbExg,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T02:26:22.561232+00:00,2026-09-16T02:26:23.165930+00:00,0.605,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
398,3178,C3,gpt,gpt-4.1-mini,26717802,REFUTED,INCONCLUSIVE,0.2,COMMIT,full,clean,0,full,1223,300,no_numeric_mapping_exact_control,543,21,564,1,,[],chatcmpl-EOZdsgbLL9VzJDCVA9TO7QUmM6r2z,gpt-4.1-mini-2025-04-14,fp_9ab5ecfee8,2026-09-16T02:26:28.097836+00:00,2026-09-16T02:26:28.797867+00:00,0.7,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",60
